Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Thu Jun 15 14:05:05 GMT 2023,62EAE346,15,7500,15000,31619,36442,35723.8,420,0,420,132514416
Thu Jun 15 14:05:43 GMT 2023,2DDDFE05,15,7500,15000,31996,36404,35644.86666666667,420,0,420,132513964
Thu Jun 15 14:06:11 GMT 2023,929CBCFA,15,7500,10000,21974,27055,26008.733333333334,420,0,420,132522812
Thu Jun 15 14:06:38 GMT 2023,86E34E35,15,7500,10000,21869,26637,25762.733333333334,420,0,420,132519724
Thu Jun 15 14:07:06 GMT 2023,28600368,15,7500,10000,21721,26322,25550.733333333334,420,0,420,132518464
Thu Jun 15 14:07:33 GMT 2023,B8327906,15,7500,10000,21894,26291,25501.8,420,0,420,132516536
Thu Jun 15 14:08:01 GMT 2023,32E1DBE9,15,7500,10000,21862,26492,25553.4,420,0,420,132537664
Thu Jun 15 14:08:29 GMT 2023,8577F3F1,15,7500,10000,21863,26763,25983.533333333333,420,0,420,132503812
Thu Jun 15 14:08:56 GMT 2023,84736A04,15,7500,10000,21629,26440,25671.133333333335,420,0,420,132536576
Thu Jun 15 14:09:23 GMT 2023,3486801F,15,7500,10000,21702,26214,25402.8,420,0,420,132524108
Thu Jun 15 14:09:50 GMT 2023,149BE46C,15,7500,10000,21872,26358,25729.066666666666,420,0,420,132552672
Thu Jun 15 14:10:18 GMT 2023,DCF010AA,15,7500,10000,21767,26482,25561.733333333334,420,0,420,132510828
Thu Jun 15 14:10:45 GMT 2023,29D2B9B4,15,7500,10000,21872,26768,25752.866666666665,420,0,420,132503776
Thu Jun 15 14:11:13 GMT 2023,1AEBFA55,15,7500,10000,21721,26863,25841.866666666665,420,0,420,132530420
Thu Jun 15 14:11:40 GMT 2023,919342A7,15,7500,10000,21770,26109,25427.2,420,0,420,132531888
Thu Jun 15 14:12:07 GMT 2023,64AD0523,15,7500,10000,21898,26503,25531.466666666667,420,0,420,132540616
Thu Jun 15 14:12:35 GMT 2023,29784C7B,15,7500,10000,21964,27005,25765.933333333334,420,0,420,132513688
Thu Jun 15 14:12:53 GMT 2023,D2EC055E,15,7500,5000,14599,16914,15775.066666666668,420,0,420,132555008
Thu Jun 15 14:13:10 GMT 2023,51CE6822,15,7500,5000,12009,16570,15664.733333333334,420,0,420,132521944
Thu Jun 15 14:13:28 GMT 2023,9FD2DEDA,15,7500,5000,11850,16366,15640.533333333333,420,0,420,132531416
Thu Jun 15 14:13:45 GMT 2023,DABB9D1B,15,7500,5000,14431,17154,16139.733333333334,420,0,420,132519700
Thu Jun 15 14:14:04 GMT 2023,888D3DF3,15,7500,5000,15086,17048,15934.666666666666,420,0,420,132484136
Thu Jun 15 14:14:21 GMT 2023,97520CB2,15,7500,5000,14551,17020,16330.333333333334,420,0,420,132496176
Thu Jun 15 14:14:38 GMT 2023,68698FD4,15,7500,5000,11904,16411,15515.533333333333,420,0,420,132548168
Thu Jun 15 14:14:56 GMT 2023,7A72D598,15,7500,5000,14879,17074,16119.8,420,0,420,132515472
Thu Jun 15 14:15:14 GMT 2023,76E8C001,15,7500,5000,12089,16632,15602.8,420,0,420,132538016
Thu Jun 15 14:15:31 GMT 2023,B4464E5E,15,7500,5000,11859,16196,15427.0,420,0,420,132557636
Thu Jun 15 14:15:48 GMT 2023,DC318C03,15,7500,5000,11920,16295,15538.666666666666,420,0,420,132516048
Thu Jun 15 14:16:06 GMT 2023,EB30C82E,15,7500,5000,14471,17187,16260.933333333332,420,0,420,132527508
Thu Jun 15 14:16:24 GMT 2023,6DE713EC,15,7500,5000,12138,16650,15733.333333333334,420,0,420,132512212
Thu Jun 15 14:16:41 GMT 2023,2C1964F2,15,7500,5000,14416,17078,16262.8,420,0,420,132543068
Thu Jun 15 14:17:00 GMT 2023,52ED0148,15,7500,5000,15043,16887,16059.466666666667,420,0,420,132526144
Thu Jun 15 14:17:11 GMT 2023,CF8AC211,15,7500,1000,9507,11236,10283.266666666666,420,0,420,132528492
Thu Jun 15 14:17:24 GMT 2023,2929B08A,15,7500,1000,9646,10968,10343.733333333334,420,0,420,132523544
Thu Jun 15 14:17:35 GMT 2023,AECE21DB,15,7500,1000,9056,10497,10039.733333333334,420,0,420,132547452
Thu Jun 15 14:17:47 GMT 2023,32849EA2,15,7500,1000,9701,10993,10441.933333333332,420,0,420,132532372
Thu Jun 15 14:17:58 GMT 2023,B5765310,15,7500,1000,8959,10412,10002.2,420,0,420,132525856
Thu Jun 15 14:18:10 GMT 2023,56CD70AA,15,7500,1000,9054,10965,10079.333333333334,420,0,420,132509848
Thu Jun 15 14:18:21 GMT 2023,ACEC2DCA,15,7500,1000,8859,10492,9894.066666666668,420,0,420,132508604
Thu Jun 15 14:18:34 GMT 2023,C19C98F4,15,7500,1000,9771,11881,10882.0,420,0,420,132501688
Thu Jun 15 14:18:45 GMT 2023,8557C8C7,15,7500,1000,8981,10283,9858.4,420,0,420,132526708
Thu Jun 15 14:18:57 GMT 2023,90FB54DA,15,7500,1000,9271,10494,9859.666666666666,420,0,420,132531416
Thu Jun 15 14:19:08 GMT 2023,ED1A1ED5,15,7500,1000,8994,10580,9992.8,420,0,420,132495044
Thu Jun 15 14:19:21 GMT 2023,400533B1,15,7500,1000,10465,11491,11198.466666666667,420,0,420,132500692
Thu Jun 15 14:19:32 GMT 2023,86F0FFBE,15,7500,1000,9533,10547,10247.266666666666,420,0,420,132541720
Thu Jun 15 14:19:43 GMT 2023,830B70FC,15,7500,1000,8994,10356,9860.533333333333,420,0,420,132526900
Thu Jun 15 14:19:56 GMT 2023,6E8F7730,15,7500,1000,10316,11710,10869.2,420,0,420,132509472
Thu Jun 15 14:20:42 GMT 2023,B507E782,15,5000,20000,41518,44889,44185.53333333333,420,0,420,88652652
Thu Jun 15 14:21:27 GMT 2023,60075B6D,15,5000,20000,41518,44885,44224.46666666667,420,0,420,88646496
Thu Jun 15 14:22:12 GMT 2023,460C932A,15,5000,20000,41324,44657,44150.4,420,0,420,88671804
Thu Jun 15 14:22:58 GMT 2023,4B41DC9C,15,5000,20000,41419,44733,44110.53333333333,420,0,420,88652556
Thu Jun 15 14:23:43 GMT 2023,2FCD07BD,15,5000,20000,41252,45146,44379.0,420,0,420,88666348
Thu Jun 15 14:24:30 GMT 2023,950B22BC,15,5000,20000,41454,45077,44364.4,420,0,420,88671984
Thu Jun 15 14:25:15 GMT 2023,A65B824A,15,5000,20000,41268,44837,44173.8,420,0,420,88684856
Thu Jun 15 14:26:00 GMT 2023,577C185C,15,5000,20000,41254,45010,44183.13333333333,420,0,420,88663188
Thu Jun 15 14:26:47 GMT 2023,2E921151,15,5000,20000,41356,45167,44414.933333333334,420,0,420,88647672
Thu Jun 15 14:27:33 GMT 2023,DE3E41F4,15,5000,20000,41380,44876,44195.066666666666,420,0,420,88648344
Thu Jun 15 14:28:18 GMT 2023,F839737B,15,5000,20000,41420,44956,44241.666666666664,420,0,420,88662072
Thu Jun 15 14:29:03 GMT 2023,C12DEFD6,15,5000,20000,41475,45078,44397.0,420,0,420,88668512
Thu Jun 15 14:29:49 GMT 2023,A5E3BDF0,15,5000,20000,41354,44852,44202.26666666667,420,0,420,88664008
Thu Jun 15 14:30:35 GMT 2023,1B4B666D,15,5000,20000,41337,44980,44287.2,420,0,420,88659412
Thu Jun 15 14:31:20 GMT 2023,BB97CB03,15,5000,20000,41506,44889,44135.46666666667,420,0,420,88639928
Thu Jun 15 14:31:56 GMT 2023,F41872A0,15,5000,15000,31493,35184,34443.066666666666,420,0,420,88671968
Thu Jun 15 14:32:31 GMT 2023,75E47F5B,15,5000,15000,31370,34654,34114.53333333333,420,0,420,88674696
Thu Jun 15 14:33:07 GMT 2023,F02D21D6,15,5000,15000,31455,34958,34273.666666666664,420,0,420,88663284
Thu Jun 15 14:33:42 GMT 2023,D4D96088,15,5000,15000,31307,34934,34396.86666666667,420,0,420,88688316
Thu Jun 15 14:34:18 GMT 2023,FCE5B24C,15,5000,15000,31518,34771,34209.86666666667,420,0,420,88659976
Thu Jun 15 14:34:53 GMT 2023,1E2A6E45,15,5000,15000,31454,34654,34077.333333333336,420,0,420,88664456
Thu Jun 15 14:35:28 GMT 2023,FC617305,15,5000,15000,31272,34883,34266.2,420,0,420,88670556
Thu Jun 15 14:36:03 GMT 2023,1C12E9E8,15,5000,15000,31380,34742,34266.066666666666,420,0,420,88659824
Thu Jun 15 14:36:39 GMT 2023,2913C2A3,15,5000,15000,31354,35012,34312.2,420,0,420,88675620
Thu Jun 15 14:37:14 GMT 2023,2C4AD07A,15,5000,15000,31366,34819,34184.46666666667,420,0,420,88648840
Thu Jun 15 14:37:49 GMT 2023,CBC14A8D,15,5000,15000,31484,34686,34148.666666666664,420,0,420,88668872
Thu Jun 15 14:38:25 GMT 2023,80FF345B,15,5000,15000,31411,34914,34292.333333333336,420,0,420,88658920
Thu Jun 15 14:39:00 GMT 2023,8B7A5140,15,5000,15000,31449,34836,34200.6,420,0,420,88667372
Thu Jun 15 14:39:35 GMT 2023,5C16B16B,15,5000,15000,31394,34604,34063.8,420,0,420,88662392
Thu Jun 15 14:40:11 GMT 2023,A397057D,15,5000,15000,31337,34813,34202.066666666666,420,0,420,88656868
Thu Jun 15 14:40:36 GMT 2023,5188CE07,15,5000,10000,21319,25110,24260.866666666665,420,0,420,88662132
Thu Jun 15 14:41:02 GMT 2023,260EF30B,15,5000,10000,21263,24913,24282.266666666666,420,0,420,88674872
Thu Jun 15 14:41:28 GMT 2023,CBABCB7D,15,5000,10000,21375,25175,24496.533333333333,420,0,420,88682828
Thu Jun 15 14:41:53 GMT 2023,890E484B,15,5000,10000,21303,24986,24266.333333333332,420,0,420,88667224
Thu Jun 15 14:42:19 GMT 2023,3497721E,15,5000,10000,21529,25144,24313.6,420,0,420,88682408
Thu Jun 15 14:42:45 GMT 2023,DB4F19E7,15,5000,10000,21282,24996,24325.6,420,0,420,88657260
Thu Jun 15 14:43:10 GMT 2023,1578F38A,15,5000,10000,21371,24938,24183.266666666666,420,0,420,88671796
Thu Jun 15 14:43:36 GMT 2023,9772253A,15,5000,10000,21318,24832,24196.933333333334,420,0,420,88658980
Thu Jun 15 14:44:01 GMT 2023,F880B536,15,5000,10000,21284,25186,24376.0,420,0,420,88655516
Thu Jun 15 14:44:28 GMT 2023,175C4C72,15,5000,10000,21382,25202,24307.8,420,0,420,88646216
Thu Jun 15 14:44:53 GMT 2023,C35DC1D5,15,5000,10000,21464,24734,24165.4,420,0,420,88645348
Thu Jun 15 14:45:19 GMT 2023,17C083CC,15,5000,10000,21607,25002,24246.6,420,0,420,88662004
Thu Jun 15 14:45:45 GMT 2023,B83321BB,15,5000,10000,21320,25158,24343.8,420,0,420,88649332
Thu Jun 15 14:46:11 GMT 2023,9D4C013D,15,5000,10000,21337,25252,24357.266666666666,420,0,420,88642400
Thu Jun 15 14:46:37 GMT 2023,B9E67090,15,5000,10000,21349,24965,24282.066666666666,420,0,420,88671812
Thu Jun 15 14:46:52 GMT 2023,3F716468,15,5000,5000,11331,14861,14197.4,420,0,420,88677688
Thu Jun 15 14:47:08 GMT 2023,120E9166,15,5000,5000,11190,14827,14143.6,420,0,420,88658456
Thu Jun 15 14:47:23 GMT 2023,3CC4B483,15,5000,5000,11361,14657,14072.8,420,0,420,88683288
Thu Jun 15 14:47:38 GMT 2023,2A96C703,15,5000,5000,11247,14793,14147.466666666667,420,0,420,88646468
Thu Jun 15 14:47:54 GMT 2023,96A8E7AC,15,5000,5000,11425,15050,14384.4,420,0,420,88652016
Thu Jun 15 14:48:09 GMT 2023,8E3575AB,15,5000,5000,11326,15018,14269.2,420,0,420,88665712
Thu Jun 15 14:48:24 GMT 2023,D2C1C9EA,15,5000,5000,11283,14810,14261.2,420,0,420,88650524
Thu Jun 15 14:48:40 GMT 2023,78EB767E,15,5000,5000,11560,14901,14184.733333333334,420,0,420,88610704
Thu Jun 15 14:48:55 GMT 2023,380AAA0E,15,5000,5000,11210,14738,14071.866666666667,420,0,420,88655048
Thu Jun 15 14:49:11 GMT 2023,65592FB9,15,5000,5000,11443,15275,14535.066666666668,420,0,420,88677296
Thu Jun 15 14:49:27 GMT 2023,AB1915B2,15,5000,5000,11283,14795,14168.866666666667,420,0,420,88659992
Thu Jun 15 14:49:42 GMT 2023,C50AC524,15,5000,5000,11323,14918,14283.133333333333,420,0,420,88659276
Thu Jun 15 14:49:57 GMT 2023,6E8271F5,15,5000,5000,11285,14633,14030.866666666667,420,0,420,88633208
Thu Jun 15 14:50:12 GMT 2023,3B7055C3,15,5000,5000,11304,14777,14237.866666666667,420,0,420,88676244
Thu Jun 15 14:50:28 GMT 2023,5BF52B8F,15,5000,5000,11298,14699,14044.533333333333,420,0,420,88646216
Thu Jun 15 14:50:37 GMT 2023,688D9762,15,5000,1000,7686,9182,8292.933333333332,420,0,420,88652504
Thu Jun 15 14:50:47 GMT 2023,E81DAF0E,15,5000,1000,7410,8118,7735.066666666667,420,0,420,88653856
Thu Jun 15 14:50:57 GMT 2023,77DE98E9,15,5000,1000,7389,8603,7998.066666666667,420,0,420,88650896
Thu Jun 15 14:51:06 GMT 2023,4470E352,15,5000,1000,7466,8803,8086.666666666667,420,0,420,88665160
Thu Jun 15 14:51:15 GMT 2023,4FAF0E84,15,5000,1000,7095,8236,7689.666666666667,420,0,420,88639400
Thu Jun 15 14:51:24 GMT 2023,7256A587,15,5000,1000,7555,8433,7835.466666666666,420,0,420,88657460
Thu Jun 15 14:51:34 GMT 2023,A52C4A58,15,5000,1000,7436,8605,7972.0,420,0,420,88658708
Thu Jun 15 14:51:44 GMT 2023,6FA73780,15,5000,1000,7590,9254,8412.933333333332,420,0,420,88674544
Thu Jun 15 14:51:54 GMT 2023,8966CD45,15,5000,1000,7556,8743,8016.666666666667,420,0,420,88646504
Thu Jun 15 14:52:03 GMT 2023,5459F6C3,15,5000,1000,7539,8482,7953.266666666666,420,0,420,88662552
Thu Jun 15 14:52:13 GMT 2023,730B4AFC,15,5000,1000,7146,8462,7849.066666666667,420,0,420,88633760
Thu Jun 15 14:52:23 GMT 2023,674DFD02,15,5000,1000,7165,8525,7717.933333333333,420,0,420,88665196
Thu Jun 15 14:52:32 GMT 2023,C6195E65,15,5000,1000,7175,8527,7897.333333333333,420,0,420,88633316
Thu Jun 15 14:52:41 GMT 2023,15330AEF,15,5000,1000,7558,8696,8299.333333333334,420,0,420,88673916
Thu Jun 15 14:52:51 GMT 2023,C69D2EE1,15,5000,1000,7126,8577,7902.266666666666,420,0,420,88660976
Thu Jun 15 14:53:35 GMT 2023,1A6F8B6B,15,2500,20000,40942,43103,42809.066666666666,420,0,420,44791452
Thu Jun 15 14:54:19 GMT 2023,2978E060,15,2500,20000,40984,43170,42765.26666666667,420,0,420,44784420
Thu Jun 15 14:55:03 GMT 2023,6FD4B1E4,15,2500,20000,40834,43275,42959.73333333333,420,0,420,44822804
Thu Jun 15 14:55:47 GMT 2023,B3D208F6,15,2500,20000,41020,43172,42759.2,420,0,420,44805468
Thu Jun 15 14:56:32 GMT 2023,69C0DEB1,15,2500,20000,40897,43419,42957.26666666667,420,0,420,44789052
Thu Jun 15 14:57:16 GMT 2023,17B9A729,15,2500,20000,40998,43343,42859.46666666667,420,0,420,44808564
Thu Jun 15 14:58:00 GMT 2023,E0E1F027,15,2500,20000,40943,43251,42915.86666666667,420,0,420,44807688
Thu Jun 15 14:58:44 GMT 2023,1E9BE354,15,2500,20000,40828,43107,42746.86666666667,420,0,420,44802780
Thu Jun 15 14:59:27 GMT 2023,F4BB53B2,15,2500,20000,40983,43341,42886.53333333333,420,0,420,44806564
Thu Jun 15 15:00:11 GMT 2023,CF2977FC,15,2500,20000,40967,43332,42934.13333333333,420,0,420,44795072
Thu Jun 15 15:00:56 GMT 2023,FA524F91,15,2500,20000,41024,43235,42883.933333333334,420,0,420,44780212
Thu Jun 15 15:01:40 GMT 2023,856FE2C4,15,2500,20000,40966,43423,42952.933333333334,420,0,420,44811720
Thu Jun 15 15:02:24 GMT 2023,85D893AD,15,2500,20000,40997,43300,42862.6,420,0,420,44773512
Thu Jun 15 15:03:08 GMT 2023,BEBF0C7A,15,2500,20000,41021,43135,42790.46666666667,420,0,420,44819028
Thu Jun 15 15:03:52 GMT 2023,286C44B5,15,2500,20000,41029,43286,42900.13333333333,420,0,420,44801892
Thu Jun 15 15:04:26 GMT 2023,328974DA,15,2500,15000,30924,33302,32896.26666666667,420,0,420,44809204
Thu Jun 15 15:05:01 GMT 2023,E4D2A1E4,15,2500,15000,30893,33430,32912.6,420,0,420,44812624
Thu Jun 15 15:05:35 GMT 2023,A924C34F,15,2500,15000,30940,33587,33034.4,420,0,420,44789908
Thu Jun 15 15:06:09 GMT 2023,A71859FB,15,2500,15000,30915,33315,32930.6,420,0,420,44784828
Thu Jun 15 15:06:43 GMT 2023,2690E7D4,15,2500,15000,30869,33170,32836.6,420,0,420,44788992
Thu Jun 15 15:07:17 GMT 2023,8B566FBE,15,2500,15000,30999,33405,32826.933333333334,420,0,420,44799812
Thu Jun 15 15:07:52 GMT 2023,1FBF44CF,15,2500,15000,30934,33731,33209.86666666667,420,0,420,44809192
Thu Jun 15 15:08:25 GMT 2023,78CD1F8A,15,2500,15000,30804,33091,32703.133333333335,420,0,420,44816836
Thu Jun 15 15:09:00 GMT 2023,343158E1,15,2500,15000,30871,33240,32899.86666666667,420,0,420,44810980
Thu Jun 15 15:09:34 GMT 2023,63B8B492,15,2500,15000,30995,33349,32951.2,420,0,420,44808504
Thu Jun 15 15:10:08 GMT 2023,B7099D4C,15,2500,15000,31021,33272,32867.6,420,0,420,44791344
Thu Jun 15 15:10:42 GMT 2023,6B546D86,15,2500,15000,30998,33312,32986.066666666666,420,0,420,44811004
Thu Jun 15 15:11:16 GMT 2023,8831751C,15,2500,15000,30921,33224,32927.8,420,0,420,44822208
Thu Jun 15 15:11:51 GMT 2023,EB4960C9,15,2500,15000,31026,33269,32978.73333333333,420,0,420,44797340
Thu Jun 15 15:12:25 GMT 2023,87252DCF,15,2500,15000,30834,33238,32855.2,420,0,420,44798168
Thu Jun 15 15:12:49 GMT 2023,D9A6BAC0,15,2500,10000,20944,23208,22780.533333333333,420,0,420,44816740
Thu Jun 15 15:13:13 GMT 2023,D8D0055A,15,2500,10000,21089,23353,22982.6,420,0,420,44811020
Thu Jun 15 15:13:38 GMT 2023,A405E4F2,15,2500,10000,20858,23469,22938.133333333335,420,0,420,44814864
Thu Jun 15 15:14:02 GMT 2023,3C1E1395,15,2500,10000,20840,23481,23060.533333333333,420,0,420,44807860
Thu Jun 15 15:14:26 GMT 2023,FF85D12E,15,2500,10000,20832,23301,22871.8,420,0,420,44806680
Thu Jun 15 15:14:50 GMT 2023,E7F70F6E,15,2500,10000,20866,23214,22832.066666666666,420,0,420,44800256
Thu Jun 15 15:15:14 GMT 2023,C37BB4B9,15,2500,10000,21047,23427,22987.133333333335,420,0,420,44798044
Thu Jun 15 15:15:38 GMT 2023,32464313,15,2500,10000,21023,23186,22841.333333333332,420,0,420,44796092
Thu Jun 15 15:16:03 GMT 2023,6A173B08,15,2500,10000,21003,23450,22962.8,420,0,420,44816776
Thu Jun 15 15:16:27 GMT 2023,9B50C71B,15,2500,10000,20916,23282,22928.133333333335,420,0,420,44799152
Thu Jun 15 15:16:51 GMT 2023,93628ACA,15,2500,10000,20855,23336,22897.933333333334,420,0,420,44798616
Thu Jun 15 15:17:15 GMT 2023,52A7D73D,15,2500,10000,20936,23210,22783.133333333335,420,0,420,44802032
Thu Jun 15 15:17:39 GMT 2023,02E24DA0,15,2500,10000,20861,23123,22841.066666666666,420,0,420,44819436
Thu Jun 15 15:18:03 GMT 2023,B091D4E8,15,2500,10000,21035,23179,22869.2,420,0,420,44801224
Thu Jun 15 15:18:27 GMT 2023,D4E43749,15,2500,10000,20868,23308,22846.133333333335,420,0,420,44802740
Thu Jun 15 15:18:42 GMT 2023,60501631,15,2500,5000,10859,13399,12950.933333333332,420,0,420,44816840
Thu Jun 15 15:18:56 GMT 2023,0FAE1253,15,2500,5000,10858,13237,12880.066666666668,420,0,420,44801952
Thu Jun 15 15:19:10 GMT 2023,1FC92702,15,2500,5000,11010,13464,13020.8,420,0,420,44813188
Thu Jun 15 15:19:24 GMT 2023,8015E2AE,15,2500,5000,10986,13345,13003.733333333334,420,0,420,44793448
Thu Jun 15 15:19:38 GMT 2023,6767D3BB,15,2500,5000,10921,13317,12885.733333333334,420,0,420,44820920
Thu Jun 15 15:19:52 GMT 2023,4A953F19,15,2500,5000,11016,13067,12702.666666666666,420,0,420,44777416
Thu Jun 15 15:20:07 GMT 2023,B610B9FA,15,2500,5000,10810,13436,12958.333333333334,420,0,420,44795228
Thu Jun 15 15:20:20 GMT 2023,D4E32C82,15,2500,5000,10930,13134,12779.333333333334,420,0,420,44786732
Thu Jun 15 15:20:35 GMT 2023,789A1D18,15,2500,5000,11034,13190,12798.866666666667,420,0,420,44818436
Thu Jun 15 15:20:49 GMT 2023,EE238A29,15,2500,5000,10776,13169,12806.0,420,0,420,44805864
Thu Jun 15 15:21:03 GMT 2023,8303D6DB,15,2500,5000,10869,13150,12793.533333333333,420,0,420,44784152
Thu Jun 15 15:21:17 GMT 2023,607F68E6,15,2500,5000,10757,13390,12955.266666666666,420,0,420,44802692
Thu Jun 15 15:21:31 GMT 2023,1171E2F8,15,2500,5000,10918,13294,12920.666666666666,420,0,420,44792112
Thu Jun 15 15:21:46 GMT 2023,923E4A88,15,2500,5000,10883,13268,12810.8,420,0,420,44799392
Thu Jun 15 15:22:00 GMT 2023,681474F4,15,2500,5000,10951,13115,12824.533333333333,420,0,420,44804664
Thu Jun 15 15:22:06 GMT 2023,3F6718F1,15,2500,1000,4727,5591,5125.533333333334,420,0,420,44801464
Thu Jun 15 15:22:13 GMT 2023,E2AD204D,15,2500,1000,5079,6085,5498.533333333334,420,0,420,44819092
Thu Jun 15 15:22:20 GMT 2023,50D1A346,15,2500,1000,4455,5651,5073.733333333334,420,0,420,44801284
Thu Jun 15 15:22:26 GMT 2023,6237284E,15,2500,1000,4985,6181,5454.266666666666,420,0,420,44795648
Thu Jun 15 15:22:33 GMT 2023,A63CCEA2,15,2500,1000,4517,5646,4921.6,420,0,420,44818628
Thu Jun 15 15:22:39 GMT 2023,A361DD2E,15,2500,1000,4522,5443,4998.733333333334,420,0,420,44808108
Thu Jun 15 15:22:46 GMT 2023,E3749AB1,15,2500,1000,4941,5943,5316.666666666667,420,0,420,44802456
Thu Jun 15 15:22:51 GMT 2023,2E7392E5,15,2500,1000,4685,5241,4922.266666666666,420,0,420,44809572
Thu Jun 15 15:22:58 GMT 2023,1A4F4576,15,2500,1000,5220,5751,5489.266666666666,420,0,420,44801300
Thu Jun 15 15:23:04 GMT 2023,D8CBDCC9,15,2500,1000,4708,5764,5304.866666666667,420,0,420,44812136
Thu Jun 15 15:23:10 GMT 2023,2665AD85,15,2500,1000,4925,5888,5102.133333333333,420,0,420,44804772
Thu Jun 15 15:23:15 GMT 2023,CA8CEBE3,15,2500,1000,4533,5089,4855.2,420,0,420,44812332
Thu Jun 15 15:23:22 GMT 2023,816B9B3D,15,2500,1000,4817,6013,5266.666666666667,420,0,420,44808752
Thu Jun 15 15:23:28 GMT 2023,FDA174A6,15,2500,1000,4812,5907,5269.6,420,0,420,44816884
Thu Jun 15 15:23:34 GMT 2023,3781FAB3,15,2500,1000,4528,5257,4968.0,420,0,420,44818532
Thu Jun 15 15:24:17 GMT 2023,0D391708,15,1000,20000,40633,42166,41924.13333333333,420,0,420,18495724
Thu Jun 15 15:25:00 GMT 2023,F0CD866D,15,1000,20000,40679,42346,41944.8,420,0,420,18494060
Thu Jun 15 15:25:43 GMT 2023,4443D00A,15,1000,20000,40613,42369,42060.0,420,0,420,18503824
Thu Jun 15 15:26:26 GMT 2023,15A2EDF7,15,1000,20000,40603,42362,42007.333333333336,420,0,420,18495456
Thu Jun 15 15:27:10 GMT 2023,5B74C7BF,15,1000,20000,40632,42460,42254.333333333336,420,0,420,18500052
Thu Jun 15 15:27:52 GMT 2023,58A7B5E8,15,1000,20000,40642,42338,41952.73333333333,420,0,420,18504576
Thu Jun 15 15:28:35 GMT 2023,6A5E3133,15,1000,20000,40638,42264,42017.8,420,0,420,18489324
Thu Jun 15 15:29:19 GMT 2023,41318C82,15,1000,20000,40531,42277,42081.8,420,0,420,18499100
Thu Jun 15 15:30:02 GMT 2023,4049FB59,15,1000,20000,40632,42446,42140.73333333333,420,0,420,18495060
Thu Jun 15 15:30:45 GMT 2023,35F30DED,15,1000,20000,40601,42277,41902.53333333333,420,0,420,18495480
Thu Jun 15 15:31:28 GMT 2023,56045F52,15,1000,20000,40635,42436,42083.666666666664,420,0,420,18498612
Thu Jun 15 15:32:11 GMT 2023,591A81DA,15,1000,20000,40648,42509,42014.933333333334,420,0,420,18507092
Thu Jun 15 15:32:54 GMT 2023,7D5A271D,15,1000,20000,40635,42448,42039.8,420,0,420,18500512
Thu Jun 15 15:33:37 GMT 2023,A49DE093,15,1000,20000,40704,42331,42158.666666666664,420,0,420,18491220
Thu Jun 15 15:34:20 GMT 2023,50D2692D,15,1000,20000,40641,42240,42029.333333333336,420,0,420,18494084
Thu Jun 15 15:34:53 GMT 2023,7EC14831,15,1000,15000,30676,32390,32062.933333333334,420,0,420,18487972
Thu Jun 15 15:35:26 GMT 2023,D2280406,15,1000,15000,30594,32381,32170.933333333334,420,0,420,18490244
Thu Jun 15 15:35:59 GMT 2023,A0E473DB,15,1000,15000,30713,32261,32077.066666666666,420,0,420,18494972
Thu Jun 15 15:36:32 GMT 2023,9E4065FE,15,1000,15000,30595,32422,32198.333333333332,420,0,420,18494972
Thu Jun 15 15:37:05 GMT 2023,FAFD7E1C,15,1000,15000,30618,32403,32062.133333333335,420,0,420,18488784
Thu Jun 15 15:37:38 GMT 2023,21EDEFED,15,1000,15000,30697,32338,31942.8,420,0,420,18496384
Thu Jun 15 15:38:12 GMT 2023,D4C93966,15,1000,15000,30731,32402,32177.666666666668,420,0,420,18497408
Thu Jun 15 15:38:45 GMT 2023,1509B4BD,15,1000,15000,30656,32332,32119.6,420,0,420,18489844
Thu Jun 15 15:39:18 GMT 2023,D6834CF6,15,1000,15000,30686,32379,32209.333333333332,420,0,420,18505840
Thu Jun 15 15:39:51 GMT 2023,A0F9CD37,15,1000,15000,30589,32190,31925.8,420,0,420,18496404
Thu Jun 15 15:40:24 GMT 2023,664894F3,15,1000,15000,30659,32336,32079.533333333333,420,0,420,18496696
Thu Jun 15 15:40:57 GMT 2023,8F774AFF,15,1000,15000,30617,32297,32022.666666666668,420,0,420,18499720
Thu Jun 15 15:41:30 GMT 2023,D3D1A6BA,15,1000,15000,30584,32533,32287.6,420,0,420,18484996
Thu Jun 15 15:42:03 GMT 2023,8F0DCEDA,15,1000,15000,30674,32260,32025.533333333333,420,0,420,18496232
Thu Jun 15 15:42:36 GMT 2023,AD48E6DB,15,1000,15000,30654,32212,32050.866666666665,420,0,420,18505316
Thu Jun 15 15:42:59 GMT 2023,4C213D29,15,1000,10000,20716,22538,22298.333333333332,420,0,420,18491304
Thu Jun 15 15:43:22 GMT 2023,F9527569,15,1000,10000,20506,22371,22134.533333333333,420,0,420,18507580
Thu Jun 15 15:43:45 GMT 2023,65DEB420,15,1000,10000,20696,22411,22151.133333333335,420,0,420,18486368
Thu Jun 15 15:44:08 GMT 2023,4760CF8B,15,1000,10000,20562,22481,22159.6,420,0,420,18495316
Thu Jun 15 15:44:31 GMT 2023,64100A59,15,1000,10000,20672,22217,21806.4,420,0,420,18496488
