Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Sat Jun 24 00:26:17 GMT 2023,4255C048,10,5000,5000,13527,18097,16608.9,180,0,180,37952464
Sat Jun 24 00:26:36 GMT 2023,E0B9284A,10,5000,5000,13246,17831,16458.3,180,0,180,37964288
Sat Jun 24 00:26:55 GMT 2023,C93C6E24,10,5000,5000,16325,18856,17293.0,180,0,180,37958776
Sat Jun 24 00:27:13 GMT 2023,D224A8D1,10,5000,5000,13345,17712,16452.9,180,0,180,37955156
Sat Jun 24 00:27:31 GMT 2023,4E01D6E1,10,5000,5000,13643,17649,16238.4,180,0,180,37947308
Sat Jun 24 00:27:51 GMT 2023,C9D8CF94,10,5000,5000,15976,18881,17373.8,180,0,180,37951860
Sat Jun 24 00:28:09 GMT 2023,7ED54F65,10,5000,5000,13998,17801,16606.0,180,0,180,37961412
Sat Jun 24 00:28:27 GMT 2023,76D138EB,10,5000,5000,13281,17941,16643.3,180,0,180,37953872
Sat Jun 24 00:28:45 GMT 2023,C5E3AF9C,10,5000,5000,13363,17504,16418.8,180,0,180,37950004
Sat Jun 24 00:29:03 GMT 2023,AD581384,10,5000,5000,14223,17892,16918.6,180,0,180,37949548
Sat Jun 24 00:29:16 GMT 2023,72BBE233,10,5000,1000,10985,12274,11547.7,180,0,180,37955812
Sat Jun 24 00:29:29 GMT 2023,1FADD17C,10,5000,1000,10194,12500,11628.0,180,0,180,37962688
Sat Jun 24 00:29:43 GMT 2023,6B394BB9,10,5000,1000,11842,13205,12341.4,180,0,180,37960876
Sat Jun 24 00:29:58 GMT 2023,AA1A9165,10,5000,1000,12446,14041,13106.0,180,0,180,37949412
Sat Jun 24 00:30:12 GMT 2023,523B03B2,10,5000,1000,10892,12817,11862.1,180,0,180,37953652
Sat Jun 24 00:30:25 GMT 2023,A3740B23,10,5000,1000,11270,12038,11601.9,180,0,180,37961160
Sat Jun 24 00:30:41 GMT 2023,EC97F4F2,10,5000,1000,12451,15158,13493.7,180,0,180,37951464
Sat Jun 24 00:30:55 GMT 2023,28B131C3,10,5000,1000,11761,13526,12600.9,180,0,180,37950232
Sat Jun 24 00:31:10 GMT 2023,14CADABD,10,5000,1000,12305,14092,13106.0,180,0,180,37973132
Sat Jun 24 00:31:24 GMT 2023,E030EAE0,10,5000,1000,10652,12452,11589.7,180,0,180,37959136
Sat Jun 24 00:31:36 GMT 2023,2D6B4F39,10,5000,1000,10567,12039,11125.9,180,0,180,37945448
Sat Jun 24 00:31:49 GMT 2023,A770A23F,10,5000,1000,10616,12605,11437.8,180,0,180,37960500
Sat Jun 24 00:32:04 GMT 2023,36E6A6B6,10,5000,1000,11740,13825,12521.3,180,0,180,37957780
Sat Jun 24 00:32:17 GMT 2023,8D175C17,10,5000,1000,10895,12794,12038.4,180,0,180,37946064
Sat Jun 24 00:32:29 GMT 2023,D2EB1035,10,5000,1000,10428,12165,11223.0,180,0,180,37956032
Sat Jun 24 00:33:17 GMT 2023,107F387A,10,2500,20000,43798,46989,45788.0,180,0,180,19174132
Sat Jun 24 00:34:04 GMT 2023,C7709095,10,2500,20000,43806,46660,45703.8,180,0,180,19186116
Sat Jun 24 00:34:51 GMT 2023,7395CB18,10,2500,20000,43741,46921,45855.3,180,0,180,19187392
Sat Jun 24 00:35:39 GMT 2023,8F8804D9,10,2500,20000,43903,47291,45962.7,180,0,180,19183048
Sat Jun 24 00:36:26 GMT 2023,0F41A235,10,2500,20000,43760,47011,45984.9,180,0,180,19183068
Sat Jun 24 00:37:13 GMT 2023,4C21F3BC,10,2500,20000,43734,46869,45663.3,180,0,180,19185760
Sat Jun 24 00:38:01 GMT 2023,1F6F7997,10,2500,20000,43813,46878,45865.1,180,0,180,19182020
Sat Jun 24 00:38:48 GMT 2023,1158E627,10,2500,20000,43777,47035,45663.5,180,0,180,19181824
Sat Jun 24 00:39:35 GMT 2023,7F771258,10,2500,20000,43764,46427,45707.2,180,0,180,19181836
Sat Jun 24 00:40:23 GMT 2023,3D724D10,10,2500,20000,43749,47092,45724.5,180,0,180,19187104
Sat Jun 24 00:41:11 GMT 2023,F49CDBF1,10,2500,20000,43938,47175,46051.2,180,0,180,19191092
Sat Jun 24 00:41:59 GMT 2023,644B884B,10,2500,20000,43839,47343,45902.4,180,0,180,19180852
Sat Jun 24 00:42:47 GMT 2023,38EA8DC4,10,2500,20000,43868,47195,45856.5,180,0,180,19175148
Sat Jun 24 00:43:35 GMT 2023,A2208051,10,2500,20000,43841,47008,45948.2,180,0,180,19185332
Sat Jun 24 00:44:22 GMT 2023,7C7D6A82,10,2500,20000,43815,47006,45953.9,180,0,180,19183476
Sat Jun 24 00:44:59 GMT 2023,EF19F3F7,10,2500,15000,33724,36925,35737.4,180,0,180,19170812
Sat Jun 24 00:45:37 GMT 2023,29F3F9F2,10,2500,15000,33906,37257,35953.9,180,0,180,19191080
Sat Jun 24 00:46:15 GMT 2023,00ACD538,10,2500,15000,33752,36945,35844.0,180,0,180,19181816
Sat Jun 24 00:46:52 GMT 2023,9947377A,10,2500,15000,33714,37110,35991.2,180,0,180,19184724
Sat Jun 24 00:47:30 GMT 2023,07FC20C2,10,2500,15000,33840,37124,35892.5,180,0,180,19178408
Sat Jun 24 00:48:08 GMT 2023,08CD27AF,10,2500,15000,33907,36990,36066.0,180,0,180,19185964
Sat Jun 24 00:48:45 GMT 2023,C7DB2EF4,10,2500,15000,33910,36842,35850.0,180,0,180,19176856
Sat Jun 24 00:49:22 GMT 2023,4AD75527,10,2500,15000,33744,36898,35765.1,180,0,180,19179772
Sat Jun 24 00:49:59 GMT 2023,78FA3282,10,2500,15000,33749,37029,36053.6,180,0,180,19187156
Sat Jun 24 00:50:38 GMT 2023,6872DF58,10,2500,15000,33734,37428,36045.0,180,0,180,19185276
Sat Jun 24 00:51:15 GMT 2023,6955A8B7,10,2500,15000,33782,36632,35791.7,180,0,180,19177536
Sat Jun 24 00:51:52 GMT 2023,0DA77328,10,2500,15000,33746,36869,35848.0,180,0,180,19185908
Sat Jun 24 00:52:30 GMT 2023,B43CD9B9,10,2500,15000,33793,37227,36016.6,180,0,180,19179272
Sat Jun 24 00:53:08 GMT 2023,F653CEDA,10,2500,15000,33749,37446,36106.6,180,0,180,19179452
Sat Jun 24 00:53:46 GMT 2023,6FAD02F2,10,2500,15000,33839,36999,35936.9,180,0,180,19181880
Sat Jun 24 00:54:13 GMT 2023,C2BBD936,10,2500,10000,23799,27193,25821.3,180,0,180,19181420
Sat Jun 24 00:54:41 GMT 2023,4C9BBD1C,10,2500,10000,23746,27019,25836.8,180,0,180,19181528
Sat Jun 24 00:55:09 GMT 2023,F5CC4374,10,2500,10000,23808,27023,25832.2,180,0,180,19182448
Sat Jun 24 00:55:37 GMT 2023,0223C923,10,2500,10000,23811,27303,26139.0,180,0,180,19186060
Sat Jun 24 00:56:05 GMT 2023,B0DFC660,10,2500,10000,23812,27046,25951.7,180,0,180,19179712
Sat Jun 24 00:56:33 GMT 2023,A6A45068,10,2500,10000,23813,27163,25874.3,180,0,180,19183432
Sat Jun 24 00:57:01 GMT 2023,FA41EE8A,10,2500,10000,23734,26728,25810.6,180,0,180,19180544
Sat Jun 24 00:57:29 GMT 2023,34646D1F,10,2500,10000,23768,27328,25845.6,180,0,180,19185128
Sat Jun 24 00:57:57 GMT 2023,F07968DB,10,2500,10000,23734,27223,25792.7,180,0,180,19178276
Sat Jun 24 00:58:25 GMT 2023,5CE9C6D0,10,2500,10000,23741,27118,25959.5,180,0,180,19179408
Sat Jun 24 00:58:52 GMT 2023,CAC26BFB,10,2500,10000,23903,26595,25783.8,180,0,180,19179844
Sat Jun 24 00:59:20 GMT 2023,CD7DF4D8,10,2500,10000,23757,26911,25930.9,180,0,180,19185592
Sat Jun 24 00:59:47 GMT 2023,34171151,10,2500,10000,23899,26963,25895.8,180,0,180,19181536
Sat Jun 24 01:00:14 GMT 2023,3E960E99,10,2500,10000,23725,27169,26040.6,180,0,180,19183824
Sat Jun 24 01:00:42 GMT 2023,78F33EB7,10,2500,10000,23725,27108,26005.1,180,0,180,19190544
Sat Jun 24 01:01:00 GMT 2023,59137B93,10,2500,5000,13456,16712,15770.1,180,0,180,19186104
Sat Jun 24 01:01:17 GMT 2023,0A6191C8,10,2500,5000,13405,17168,15941.6,180,0,180,19189596
Sat Jun 24 01:01:35 GMT 2023,E67EA1B9,10,2500,5000,13038,16669,15732.5,180,0,180,19187320
Sat Jun 24 01:01:52 GMT 2023,1A5123C4,10,2500,5000,13788,16688,15648.9,180,0,180,19183716
Sat Jun 24 01:02:09 GMT 2023,E536ED25,10,2500,5000,13332,16880,15694.4,180,0,180,19182232
Sat Jun 24 01:02:27 GMT 2023,32561C26,10,2500,5000,13649,17156,15945.8,180,0,180,19177932
Sat Jun 24 01:02:45 GMT 2023,D610359D,10,2500,5000,13188,17122,15940.5,180,0,180,19175680
Sat Jun 24 01:03:03 GMT 2023,ABC38C7C,10,2500,5000,13114,17076,15906.2,180,0,180,19183008
Sat Jun 24 01:03:21 GMT 2023,8BE45D56,10,2500,5000,13519,16959,15983.6,180,0,180,19187900
Sat Jun 24 01:03:38 GMT 2023,0CADCC55,10,2500,5000,13258,17105,15853.0,180,0,180,19184868
Sat Jun 24 01:03:56 GMT 2023,2A2C2F5B,10,2500,5000,13312,17004,15838.2,180,0,180,19184372
Sat Jun 24 01:04:14 GMT 2023,7B9F3121,10,2500,5000,13735,17012,15947.4,180,0,180,19179784
Sat Jun 24 01:04:32 GMT 2023,7B94DA77,10,2500,5000,13783,17066,15785.2,180,0,180,19184108
Sat Jun 24 01:04:50 GMT 2023,797FC7DF,10,2500,5000,13201,17231,15879.3,180,0,180,19182376
Sat Jun 24 01:05:08 GMT 2023,0AFAF979,10,2500,5000,13868,17036,15935.4,180,0,180,19183732
Sat Jun 24 01:05:20 GMT 2023,735FF6CA,10,2500,1000,9619,11105,10484.1,180,0,180,19178120
Sat Jun 24 01:05:33 GMT 2023,AD926635,10,2500,1000,9448,11982,10712.8,180,0,180,19177784
Sat Jun 24 01:05:45 GMT 2023,9BF4875F,10,2500,1000,9614,11370,10446.7,180,0,180,19182896
Sat Jun 24 01:05:59 GMT 2023,F249029D,10,2500,1000,10765,13052,11852.6,180,0,180,19185016
Sat Jun 24 01:06:12 GMT 2023,50340D53,10,2500,1000,10291,11903,11202.5,180,0,180,19186444
Sat Jun 24 01:06:23 GMT 2023,C4231B47,10,2500,1000,9773,11126,10463.1,180,0,180,19183848
Sat Jun 24 01:06:35 GMT 2023,A5E4E64D,10,2500,1000,9967,11319,10817.0,180,0,180,19185600
Sat Jun 24 01:06:47 GMT 2023,EABAA6F2,10,2500,1000,9239,11078,10285.8,180,0,180,19185960
Sat Jun 24 01:07:00 GMT 2023,A2849DF7,10,2500,1000,9292,12157,10777.3,180,0,180,19177072
Sat Jun 24 01:07:12 GMT 2023,3989D90B,10,2500,1000,9387,11406,10476.1,180,0,180,19184820
Sat Jun 24 01:07:24 GMT 2023,A4C8BEFA,10,2500,1000,9715,11154,10379.8,180,0,180,19181632
Sat Jun 24 01:07:38 GMT 2023,E87DE308,10,2500,1000,10356,12671,11273.4,180,0,180,19182760
Sat Jun 24 01:07:51 GMT 2023,5A16DB10,10,2500,1000,10389,12292,11370.4,180,0,180,19183468
Sat Jun 24 01:08:03 GMT 2023,44453FE0,10,2500,1000,9444,11457,10516.1,180,0,180,19171212
Sat Jun 24 01:08:14 GMT 2023,04B94A68,10,2500,1000,9806,10768,10353.4,180,0,180,19179088
Sat Jun 24 01:09:01 GMT 2023,E45B981A,10,1000,20000,43276,46207,45021.4,180,0,180,7914656
Sat Jun 24 01:09:47 GMT 2023,759DDCBA,10,1000,20000,43277,45915,45068.3,180,0,180,7921884
Sat Jun 24 01:10:34 GMT 2023,A7046CF9,10,1000,20000,43191,46328,45072.1,180,0,180,7920820
Sat Jun 24 01:11:21 GMT 2023,15A08380,10,1000,20000,43281,46413,45181.9,180,0,180,7922620
Sat Jun 24 01:12:08 GMT 2023,EB65E97A,10,1000,20000,43390,46234,45227.9,180,0,180,7922828
Sat Jun 24 01:12:55 GMT 2023,2DD6E606,10,1000,20000,43380,46101,45146.0,180,0,180,7921376
Sat Jun 24 01:13:42 GMT 2023,B66C080C,10,1000,20000,43357,46482,45129.9,180,0,180,7923636
Sat Jun 24 01:14:29 GMT 2023,22444B1F,10,1000,20000,43264,46285,45111.6,180,0,180,7920548
Sat Jun 24 01:15:16 GMT 2023,A318C83A,10,1000,20000,43278,46319,45088.8,180,0,180,7921996
Sat Jun 24 01:16:03 GMT 2023,73E27FB5,10,1000,20000,43295,45893,45071.1,180,0,180,7923760
Sat Jun 24 01:16:49 GMT 2023,386B3218,10,1000,20000,43263,46114,45117.1,180,0,180,7921208
Sat Jun 24 01:17:36 GMT 2023,51E9E17B,10,1000,20000,43264,46192,45147.5,180,0,180,7920996
Sat Jun 24 01:18:23 GMT 2023,2F0007F6,10,1000,20000,43271,46506,45300.0,180,0,180,7919464
Sat Jun 24 01:19:10 GMT 2023,F2F6584B,10,1000,20000,43253,45906,45077.4,180,0,180,7922252
Sat Jun 24 01:19:56 GMT 2023,3306E68D,10,1000,20000,43272,46081,45064.6,180,0,180,7921864
Sat Jun 24 01:20:33 GMT 2023,1166D27F,10,1000,15000,33251,36204,35186.4,180,0,180,7920712
Sat Jun 24 01:21:10 GMT 2023,E3D764F5,10,1000,15000,33267,36086,35232.0,180,0,180,7917616
Sat Jun 24 01:21:47 GMT 2023,C7263D6E,10,1000,15000,33295,36235,35145.4,180,0,180,7913876
Sat Jun 24 01:22:25 GMT 2023,BFF2F7C0,10,1000,15000,33316,36559,35316.0,180,0,180,7918192
Sat Jun 24 01:23:02 GMT 2023,F1232CB6,10,1000,15000,33263,36369,35170.3,180,0,180,7923180
Sat Jun 24 01:23:38 GMT 2023,7BA02CD5,10,1000,15000,33259,36068,35134.3,180,0,180,7921368
Sat Jun 24 01:24:16 GMT 2023,A8C07C15,10,1000,15000,33252,36533,35174.1,180,0,180,7923788
Sat Jun 24 01:24:53 GMT 2023,2E7F6385,10,1000,15000,33243,36189,35182.4,180,0,180,7917148
Sat Jun 24 01:25:29 GMT 2023,70AE679F,10,1000,15000,33258,35947,35061.9,180,0,180,7916156
Sat Jun 24 01:26:05 GMT 2023,FDA30157,10,1000,15000,33240,35701,35061.4,180,0,180,7921588
Sat Jun 24 01:26:42 GMT 2023,EFD1CE05,10,1000,15000,33260,36126,35163.2,180,0,180,7911680
Sat Jun 24 01:27:19 GMT 2023,834AA1AC,10,1000,15000,33352,36036,35091.1,180,0,180,7922864
Sat Jun 24 01:27:56 GMT 2023,5AD54655,10,1000,15000,33262,36099,35071.4,180,0,180,7917228
Sat Jun 24 01:28:33 GMT 2023,646BCEA8,10,1000,15000,33247,36328,35085.5,180,0,180,7916696
Sat Jun 24 01:29:09 GMT 2023,EED5A508,10,1000,15000,33257,35770,35071.1,180,0,180,7923464
Sat Jun 24 01:29:36 GMT 2023,5702C2F9,10,1000,10000,23240,26334,25118.3,180,0,180,7915792
Sat Jun 24 01:30:03 GMT 2023,8631F270,10,1000,10000,23242,26087,25163.2,180,0,180,7918712
Sat Jun 24 01:30:30 GMT 2023,6C3EC2CA,10,1000,10000,23239,25935,25086.7,180,0,180,7920192
Sat Jun 24 01:30:56 GMT 2023,353524A0,10,1000,10000,23333,26295,25126.3,180,0,180,7918768
Sat Jun 24 01:31:23 GMT 2023,93EC2E0D,10,1000,10000,23260,25754,25022.8,180,0,180,7922476
Sat Jun 24 01:31:49 GMT 2023,22076E1B,10,1000,10000,23258,26334,25155.1,180,0,180,7919860
Sat Jun 24 01:32:16 GMT 2023,1B009C14,10,1000,10000,23234,26329,25177.4,180,0,180,7917480
Sat Jun 24 01:32:43 GMT 2023,6658D93B,10,1000,10000,23257,26080,25114.9,180,0,180,7917044
Sat Jun 24 01:33:10 GMT 2023,7E34ADC5,10,1000,10000,23248,25982,25116.2,180,0,180,7916432
Sat Jun 24 01:33:36 GMT 2023,2C352EBA,10,1000,10000,23234,25880,25155.8,180,0,180,7916956
Sat Jun 24 01:34:02 GMT 2023,31D877FB,10,1000,10000,23250,25745,25039.2,180,0,180,7915644
Sat Jun 24 01:34:27 GMT 2023,7F5C9B1B,10,1000,10000,23362,25460,25030.9,180,0,180,7921264
Sat Jun 24 01:34:54 GMT 2023,5DC53459,10,1000,10000,23205,26314,25051.0,180,0,180,7920148
Sat Jun 24 01:35:21 GMT 2023,EFCF3DFA,10,1000,10000,23240,26136,25044.8,180,0,180,7913948
Sat Jun 24 01:35:49 GMT 2023,D14EB9A1,10,1000,10000,23354,26496,25211.6,180,0,180,7917548
Sat Jun 24 01:36:05 GMT 2023,8A4B6395,10,1000,5000,13217,15936,15025.0,180,0,180,7920436
Sat Jun 24 01:36:22 GMT 2023,664C0E79,10,1000,5000,13231,16412,15110.2,180,0,180,7915072
Sat Jun 24 01:36:39 GMT 2023,A183ABA7,10,1000,5000,13126,16288,15171.6,180,0,180,7917312
Sat Jun 24 01:36:55 GMT 2023,C97008E2,10,1000,5000,13186,16183,15112.6,180,0,180,7924584
Sat Jun 24 01:37:12 GMT 2023,31CE4947,10,1000,5000,13239,15999,15127.8,180,0,180,7916548
Sat Jun 24 01:37:29 GMT 2023,3867E653,10,1000,5000,13240,16186,15073.7,180,0,180,7917948
Sat Jun 24 01:37:46 GMT 2023,68D1AC61,10,1000,5000,13207,16283,15125.1,180,0,180,7925176
Sat Jun 24 01:38:03 GMT 2023,3CC106BF,10,1000,5000,13217,16110,14999.5,180,0,180,7923792
Sat Jun 24 01:38:19 GMT 2023,B18ADE2F,10,1000,5000,13231,15920,15015.0,180,0,180,7916676
Sat Jun 24 01:38:36 GMT 2023,86547AC5,10,1000,5000,13058,16258,15123.1,180,0,180,7920016
Sat Jun 24 01:38:53 GMT 2023,961BCEF7,10,1000,5000,13216,16077,15184.9,180,0,180,7918632
Sat Jun 24 01:39:10 GMT 2023,21DA7495,10,1000,5000,13231,16294,15159.1,180,0,180,7922800
Sat Jun 24 01:39:27 GMT 2023,34569204,10,1000,5000,13246,16117,15101.8,180,0,180,7922796
Sat Jun 24 01:39:44 GMT 2023,B8FCD2DF,10,1000,5000,13254,16491,15225.0,180,0,180,7919108
Sat Jun 24 01:40:00 GMT 2023,8195969B,10,1000,5000,13219,15471,15030.4,180,0,180,7918368
Sat Jun 24 01:40:11 GMT 2023,3654361E,10,1000,1000,8856,10604,9800.9,180,0,180,7916068
Sat Jun 24 01:40:22 GMT 2023,102AB112,10,1000,1000,8439,10231,9410.4,180,0,180,7919616
Sat Jun 24 01:40:33 GMT 2023,5348B5AC,10,1000,1000,8882,10271,9550.7,180,0,180,7920956
Sat Jun 24 01:40:44 GMT 2023,891F0213,10,1000,1000,8887,10371,9665.8,180,0,180,7923220
Sat Jun 24 01:40:55 GMT 2023,CEB6D961,10,1000,1000,8879,10479,9917.0,180,0,180,7918632
Sat Jun 24 01:41:07 GMT 2023,94D1E35D,10,1000,1000,9116,10973,10200.7,180,0,180,7915912
Sat Jun 24 01:41:17 GMT 2023,647C132E,10,1000,1000,8438,10088,9278.7,180,0,180,7918892
Sat Jun 24 01:41:28 GMT 2023,25B642F3,10,1000,1000,8234,9881,9202.5,180,0,180,7918416
Sat Jun 24 01:41:39 GMT 2023,E83C16C9,10,1000,1000,9028,10513,9821.7,180,0,180,7921548
Sat Jun 24 01:41:50 GMT 2023,C399BD2F,10,1000,1000,9172,10490,9599.2,180,0,180,7918040
Sat Jun 24 01:42:01 GMT 2023,C1CA138A,10,1000,1000,9145,10766,9821.7,180,0,180,7922348
Sat Jun 24 01:42:12 GMT 2023,CB419C23,10,1000,1000,9280,10412,9801.5,180,0,180,7917960
Sat Jun 24 01:42:22 GMT 2023,C27997A1,10,1000,1000,8668,10059,9486.9,180,0,180,7919036
Sat Jun 24 01:42:34 GMT 2023,AAEC40B4,10,1000,1000,8957,10737,9849.0,180,0,180,7922020
Sat Jun 24 01:42:45 GMT 2023,FF498A61,10,1000,1000,9059,10678,9987.8,180,0,180,7917388
Sat Jun 24 01:43:31 GMT 2023,1C2E1274,5,10000,20000,42917,45451,44740.2,40,0,40,16729496
Sat Jun 24 01:44:17 GMT 2023,49976631,5,10000,20000,42825,45232,44443.4,40,0,40,16728160
Sat Jun 24 01:45:03 GMT 2023,2D95B162,5,10000,20000,43019,45304,44634.6,40,0,40,16729120
Sat Jun 24 01:45:49 GMT 2023,ADE0FF92,5,10000,20000,42876,45344,44544.2,40,0,40,16732808
Sat Jun 24 01:46:35 GMT 2023,49BDDF41,5,10000,20000,42994,45304,44716.8,40,0,40,16730072
Sat Jun 24 01:47:22 GMT 2023,B950B4FE,5,10000,20000,42998,45304,44486.8,40,0,40,16731088
Sat Jun 24 01:48:08 GMT 2023,078D2C85,5,10000,20000,42902,45254,44658.4,40,0,40,16728064
Sat Jun 24 01:48:54 GMT 2023,41183504,5,10000,20000,42963,45344,44736.4,40,0,40,16730372
Sat Jun 24 01:49:40 GMT 2023,EC998DDD,5,10000,20000,42819,45270,44524.8,40,0,40,16730720
Sat Jun 24 01:50:27 GMT 2023,4883610E,5,10000,20000,43012,45791,44763.4,40,0,40,16732924
Sat Jun 24 01:51:12 GMT 2023,0FBDB5FB,5,10000,20000,43025,45252,44724.0,40,0,40,16732760
Sat Jun 24 01:51:58 GMT 2023,58EF0826,5,10000,20000,42848,45120,44476.2,40,0,40,16729248
Sat Jun 24 01:52:45 GMT 2023,083EC6E5,5,10000,20000,42916,45682,44699.4,40,0,40,16731776
Sat Jun 24 01:53:31 GMT 2023,1720E2C2,5,10000,20000,42815,45105,44447.0,40,0,40,16731484
Sat Jun 24 01:54:17 GMT 2023,98A432DF,5,10000,20000,42835,45355,44543.0,40,0,40,16727956
Sat Jun 24 01:54:53 GMT 2023,1BE432A4,5,10000,15000,32818,35171,34567.8,40,0,40,16731404
Sat Jun 24 01:55:29 GMT 2023,DA683790,5,10000,15000,32833,35311,34722.0,40,0,40,16731296
Sat Jun 24 01:56:06 GMT 2023,A06DC993,5,10000,15000,32975,35292,34699.0,40,0,40,16730280
Sat Jun 24 01:56:42 GMT 2023,C112AD15,5,10000,15000,32837,35000,34280.0,40,0,40,16728964
Sat Jun 24 01:57:17 GMT 2023,E65235F5,5,10000,15000,32961,35651,34597.0,40,0,40,16730716
Sat Jun 24 01:57:53 GMT 2023,4B2313B9,5,10000,15000,32998,35389,34653.6,40,0,40,16731284
Sat Jun 24 01:58:29 GMT 2023,F2BA332D,5,10000,15000,32820,35144,34469.0,40,0,40,16728732
Sat Jun 24 01:59:06 GMT 2023,598234BD,5,10000,15000,32815,35309,34560.6,40,0,40,16729120
Sat Jun 24 01:59:42 GMT 2023,A5D5BC83,5,10000,15000,32920,35797,34501.2,40,0,40,16731132
Sat Jun 24 02:00:18 GMT 2023,3BA6EA58,5,10000,15000,32816,35565,34584.6,40,0,40,16730100
Sat Jun 24 02:00:54 GMT 2023,AB735DDA,5,10000,15000,32972,35392,34686.0,40,0,40,16730840
Sat Jun 24 02:01:30 GMT 2023,0D7BD008,5,10000,15000,32813,35219,34669.2,40,0,40,16728988
Sat Jun 24 02:02:06 GMT 2023,410EA869,5,10000,15000,32827,35129,34464.6,40,0,40,16732040
Sat Jun 24 02:02:43 GMT 2023,52A54AD5,5,10000,15000,32863,35221,34385.6,40,0,40,16730720
Sat Jun 24 02:03:19 GMT 2023,ACB22086,5,10000,15000,32818,35132,34613.6,40,0,40,16731448
Sat Jun 24 02:03:45 GMT 2023,F582DB92,5,10000,10000,22822,25206,24620.2,40,0,40,16728172
Sat Jun 24 02:04:11 GMT 2023,04CB2403,5,10000,10000,22821,25061,24410.2,40,0,40,16732724
Sat Jun 24 02:04:36 GMT 2023,CAD85F97,5,10000,10000,22858,24969,24234.0,40,0,40,16726880
Sat Jun 24 02:05:02 GMT 2023,D2029989,5,10000,10000,22896,25003,24329.8,40,0,40,16730520
Sat Jun 24 02:05:27 GMT 2023,DE503FF9,5,10000,10000,22930,25280,24342.4,40,0,40,16730924
Sat Jun 24 02:05:54 GMT 2023,3D90B24D,5,10000,10000,22824,25580,24566.2,40,0,40,16726088
Sat Jun 24 02:06:19 GMT 2023,CE00CCB2,5,10000,10000,22828,25152,24355.8,40,0,40,16730584
Sat Jun 24 02:06:45 GMT 2023,FE4C142B,5,10000,10000,22807,25348,24591.2,40,0,40,16730912
Sat Jun 24 02:07:11 GMT 2023,977597BA,5,10000,10000,22960,25314,24743.4,40,0,40,16732092
Sat Jun 24 02:07:37 GMT 2023,D3B22873,5,10000,10000,22975,25338,24638.6,40,0,40,16730548
Sat Jun 24 02:08:03 GMT 2023,A41E862E,5,10000,10000,22826,25100,24429.0,40,0,40,16730188
Sat Jun 24 02:08:30 GMT 2023,153558EF,5,10000,10000,22997,25225,24603.2,40,0,40,16730496
Sat Jun 24 02:08:56 GMT 2023,C43610B6,5,10000,10000,22929,25129,24595.0,40,0,40,16729064
Sat Jun 24 02:09:22 GMT 2023,6D011203,5,10000,10000,22972,25275,24713.6,40,0,40,16726956
Sat Jun 24 02:09:48 GMT 2023,ED85DEFA,5,10000,10000,22912,25348,24349.0,40,0,40,16730132
Sat Jun 24 02:10:04 GMT 2023,E5E4E1B9,5,10000,5000,12728,15046,14414.8,40,0,40,16732540
Sat Jun 24 02:10:21 GMT 2023,8A3D7650,5,10000,5000,12889,15295,14705.8,40,0,40,16731124
Sat Jun 24 02:10:37 GMT 2023,B653BE7A,5,10000,5000,12867,15236,14410.6,40,0,40,16727228
Sat Jun 24 02:10:53 GMT 2023,B8A1A7D4,5,10000,5000,12787,15666,14654.6,40,0,40,16731216
Sat Jun 24 02:11:09 GMT 2023,D9B6F2BE,5,10000,5000,12956,15271,14686.8,40,0,40,16731100
Sat Jun 24 02:11:25 GMT 2023,136265F7,5,10000,5000,12873,15276,14610.6,40,0,40,16726360
Sat Jun 24 02:11:41 GMT 2023,C2323176,5,10000,5000,12901,15240,14640.8,40,0,40,16733008
Sat Jun 24 02:11:58 GMT 2023,1B871444,5,10000,5000,12734,15354,14487.6,40,0,40,16730564
Sat Jun 24 02:12:14 GMT 2023,4231A84D,5,10000,5000,12869,15090,14471.8,40,0,40,16732556
Sat Jun 24 02:12:30 GMT 2023,E69DBF60,5,10000,5000,12881,15241,14528.8,40,0,40,16729904
Sat Jun 24 02:12:46 GMT 2023,A37C335F,5,10000,5000,12850,15232,14376.8,40,0,40,16731692
Sat Jun 24 02:13:02 GMT 2023,141D87D7,5,10000,5000,12760,15239,14586.6,40,0,40,16732924
Sat Jun 24 02:13:18 GMT 2023,F2E61C96,5,10000,5000,12886,15352,14733.4,40,0,40,16734032
Sat Jun 24 02:13:34 GMT 2023,D4A4FF47,5,10000,5000,12854,15163,14368.8,40,0,40,16734552
Sat Jun 24 02:13:51 GMT 2023,89E8652B,5,10000,5000,12849,15181,14417.0,40,0,40,16728812
Sat Jun 24 02:14:01 GMT 2023,F7315BFE,5,10000,1000,8588,9509,9126.4,40,0,40,16731344
Sat Jun 24 02:14:11 GMT 2023,CC551786,5,10000,1000,7989,9320,8860.2,40,0,40,16734872
Sat Jun 24 02:14:21 GMT 2023,58A4D465,5,10000,1000,8714,9333,8957.2,40,0,40,16729352
Sat Jun 24 02:14:32 GMT 2023,9A50C353,5,10000,1000,9233,10022,9587.8,40,0,40,16731084
Sat Jun 24 02:14:43 GMT 2023,1170B077,5,10000,1000,8676,9926,9303.8,40,0,40,16728428
Sat Jun 24 02:14:52 GMT 2023,3FE665EC,5,10000,1000,7652,8636,7954.2,40,0,40,16732616
